玛法大陆专属---------------------------------------
灵骨舍利=/<img:1557:0:20:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/22/ 最大攻击力\/\<img:565:0:3:20>\158/该物品由/222/[大唐圣僧]/158/掉落\<img:566:0:3:20>\87/来自东土大唐\87/身上带着很多的宝物。
火眼金睛=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[齐天大圣]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
丈二金身=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[卷帘大将]/158/掉落\<img:566:0:3:20>\87/光滑圆润，入手可盘\158/可在地图/ 222/西游异世界\151/坐标：219，84/ 146/升级武器的材料
玉龙三太子=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[白龙马]/158/掉落\<img:566:0:3:20>\251/双击物品\251/吸收伤害1%，只能吃一次
定风珠=/<img:1557:0:20:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[青狮王]/158/掉落\<img:566:0:3:20>//\251/双击物品\251/每秒恢复增加100HP
飞扬镇专属---------------------------------------
欢乐肥宅=/<img:1569:0:0:3>/ \/ \<img:178:0:3:20>/\<img:1176:0:3:0>  239/+ 5/229/ 物防魔防\/<img:1176:0:3:0>58/+ 2%/58/ 最大攻击力/\<img:1176:0:3:0>  22/+ 2%/21/ 最大生命值/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击时5%概率召唤一只恶魔董卓\70/   持续15秒,恶魔董卓威力是人物属性2倍\/\<img:565:0:3:20>\158/该物品由/222/[董卓]/158/掉落\<img:566:0:3:20>\87/来自军营的守将\87/身上私藏着很多的宝物。
曹操卷轴=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曹操]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[曹操出行]称号\251/物魔防+5 攻魔道+5 生命值+50
老而弥坚称号=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[张昭]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[老而弥坚]称号\251/全属性+5 对怪伤害+3%
桀骜不驯=/<img:1569:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+15%/21/  最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/刀刀附带自身攻击力的切割10%\/\<img:565:0:3:20>\158/该物品由/222/[马超]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
招安状=/<img:1569:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[徐晃]/158/掉落\<img:566:0:3:20>\251/双击物品\251/随机获得10W-100W元宝
边界要塞专属---------------------------------------
无德有功卷轴=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[隋炀帝杨广]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[无德有功]称号\251/伤害反弹+3%
人不知兵=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+3%/21/ 最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/攻击怪物跟人物时几率触发3*3地钉\/\<img:565:0:3:20>\158/该物品由/222/[宋太宗赵炅]/158/掉落\<img:566:0:3:20>\87/宋太宗赵炅，岁月不详
统一女真=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/22/ 最大攻击力/\<img:1176:0:3:0>70/+4%/68/ 物理防御值\/<img:1176:0:3:0>  239/+4% /229/最大生命值\/\<img:565:0:3:20>\158/该物品由/222/[清太祖努尔哈赤]/158/掉落\<img:566:0:3:20>\87/长相妖娆且能化形。
乾纲独断=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>\//70/4*4范围内技能一共1波\70/等级低于技能拥有者有几率被冰冻2秒\70/技能伤害威力100% CD300秒\/\<img:565:0:3:20>\158/该物品由/222/[清世祖顺治]/158/掉落\<img:566:0:3:20>\87/此人前身可呼风唤雨
平定三藩=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[清圣祖康熙]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\19/每60秒给人物临时增加10%攻魔道持续10秒
天下为公=/<img:1571:0:0:3>/ \/ \<img:565:0:3:20>/\158/该物品由/222/[国父中山]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/人物复活后自动消耗此物品\146/触发人物所有属性*1.5增长持续30秒
域外之城专属---------------------------------------
魔魂之城专属----------------------------------------------------------------------
星云风暴卷轴=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[仙女星座·瞬]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[星云风暴]称号\251/爆率+5%\251/之后每一个卷轴+100W元宝\251/可以升5%爆率最高升10次
万贯家财=/<img:1575:0:0:3>/\/\<img:565:0:3:20>\/\158/该物品由/222/[御夫座·加比拉]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/回收增加10%
射手座称号=/<img:1575:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[射手座·艾欧里斯]/158/掉落\<img:566:0:3:20>\251/双击物品\251/给予[射手座]称号\251/防御魔域100-100\251/攻魔道20-20\251/元素体力魔力+2%
深渊魔域专属-----------------------------------------------------
轰天雷=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[轰天雷·凌振]/158/掉落\<img:566:0:3:20>\251/双击物品\146/1.爆率+50%,持续24小时\146/2.对话框倍攻1.1倍 24小时消失\146/3.给元宝100W!
小遮拦羞羞=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[小遮拦·穆春]/158/掉落\<img:566:0:3:20>\251/放置在背包内即可生效\146/随机给与1-50%爆率
神算子占卜=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[神算子·蒋敬]/158/掉落\<img:566:0:3:20>\251/双击物品\146/爆率+30%,吸收+5%\146/魔法道术切割+20%\146/吸血+3%,其中一种\146/一个占卜球可以用3次\146/持续时间为8小时
锦豹子披风=/<img:1558:0:0:3>/ \/ \<img:564:0:3:20>\/<img:1176:0:3:0>  239/+35% /229/最大生命值\<img:565:0:3:20>\158/该物品由/222/[锦豹子·杨林]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
梦幻独角龙=/<img:1558:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[独角龙·邹润]/158/掉落\<img:566:0:3:20>\251/双击物品\146/对话框倍攻+20%\146/全属性+300,全元素+5%\146/其中一种,一个占卜球\146/一共可以用3次,持续时间为8小时
地狱之城专属----------------------------------------------------
叔常的召唤=/<img:1570:0:0:3>/ \/ \<img:565:0:3:20>\/\158/该物品由/222/[曾叔常]/158/掉落\<img:566:0:3:20>\251/双击物品\146/召唤一只死亡召唤者属性5倍的宝宝\146/使用次数30次
神域专属----------------------------------------------------
武器图纸-----------------------------------
光之剑图纸=/ \<img:182:0:3:20>\/\<img:181:0:-6:0>/87/---打造武器图纸---\/\<img:181:0:-6:0>/87/打造条件如下：\/\<img:181:0:-6:0>/146/修炼石*10\/\<img:181:0:-6:0>/146/天外陨石*10\/\<img:181:0:-6:0>/146/神器碎片*10\/\<img:181:0:-6:0>/146/100000元宝\/\<img:181:0:-6:0>/87/属性详情：\/\<img:181:0:-6:0>/87/请查看神兵谱！
藏书万卷=/<img:1571:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+3%/22/ 最大攻击力\/<img:1176:0:3:0>  239/+3% /229/最大生命值\/\<img:565:0:3:20>\158/该物品由/222/[扫地僧]/158/掉落\<img:566:0:3:20>\87/扫地僧,难缠且坚硬。
百科全书=/<img:1573:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/22/ 最大攻击力/\<img:1176:0:3:0>70/+5%/68/ 逐日威力\/\<img:565:0:3:20>\158/该物品由/222/[王语嫣]/158/掉落\<img:566:0:3:20>\87/王语嫣,非常滑溜。
无恶不做=/<img:1573:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+2%/22/ 最大攻击力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/击杀怪物之后20%概率恢复10%HPMP\/\<img:565:0:3:20>\158/该物品由/222/[叶二娘]/158/掉落\<img:566:0:3:20>\87/光华内敛，神物自晦。
吸星大法=/<img:1573:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+5%/22/ 最大攻击力/\<img:1176:0:3:0>  22/+10%/22/ 暴击伤害\/\<img:565:0:3:20>\158/该物品由/222/[任我行]/158/掉落\<img:566:0:3:20>\87/任我行,浑身欲火。
钻石星尘拳=/<img:1575:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  22/+5%/22/ 打怪爆率/\<img:1176:0:3:0>  251/+10%/146/ 经验倍数\/\<img:565:0:3:20>\158/该物品由/222/[白鸟星座·冰河]/158/掉落\<img:566:0:3:20>\87/冰雕。
蛇夫座=/<img:1575:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  58/+5%/21/ 最大攻击力/\<img:1176:0:3:0>  58/+10%/21/ 打怪爆率\<img:565:0:3:20>\158/该物品由/222/[蛇夫座·莎娜]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
乌鸦基米安=/<img:1575:0:0:3>/ \/ \<img:564:0:3:20>/\<img:1176:0:3:0>  58/+2%/21/ 最大攻击力\/<img:1176:0:3:0>  239/+2% /229/最大生命值/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/5%概率触发镇魂打掉人物10-30%血量\<img:565:0:3:20>\158/该物品由/222/[乌鸦座·基米安]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
地狱犬=/<img:1575:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+10%/21/ 刺杀威力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/使用刺杀时有几率秒怪1%血\/\<img:565:0:3:20>\158/该物品由/222/[地狱犬座·达迪]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
狮子之翼=/<img:1575:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+10%/21/ 烈火威力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/使用烈火时几率秒怪2%血\/\<img:565:0:3:20>\158/该物品由/222/狮子座·艾欧里亚]/158/掉落\<img:566:0:3:20>\87/狮子座·艾欧里亚，高大又雄伟
处女之锤=/<img:1575:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+10%/21/ 开天威力/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/使用开天时几率秒怪2%血\/\<img:565:0:3:20>\158/该物品由/222/[处女座·沙加]/158/掉落\<img:566:0:3:20>\87/处女之锤·沙加，高大又雄伟
山羊·修罗=/<img:1575:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 最大攻击力/\<img:1176:0:3:0>  239/+3%/229/ 最大生命值/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/破复活概率+2%\/\<img:565:0:3:20>\158/该物品由/222/[山羊座·修罗]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
水瓶天平=/<img:1575:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+2%/21/ 最大攻击力/\<img:1176:0:3:0>  239/+4%/229/ 物理防御值/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/开天逐日烈火技能防御+5%\/\<img:565:0:3:20>\158/该物品由/222/[水瓶座·卡妙]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
苍松道人的堕落=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/22/ 最大攻击力/\/<img:180:0:-3:20>\222/配合：/251/[陆雪琪的清冷]生肖\146/触发：/19/攻魔道+100\146/触发：/19/爆率+30%\146/触发：/19/魔法道术切割+10% \/\<img:565:0:3:20>\158/该物品由/222/[苍松道人]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
陆雪琪的清冷=/<img:1570:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  22/+4%/22/ 最大攻击力/\/<img:180:0:-3:20>\222/配合：/251/[苍松道人的堕落]生肖\146/触发：/19/攻魔道+100\146/触发：/19/爆率+30%\146/触发：/19/魔法道术切割+10% \/\<img:565:0:3:20>\158/该物品由/222/[陆雪琪]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
神秘莫测=/<img:1570:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[心机深沉][痛不欲生][伤心欲绝]\146/二件触发：/19/全属性+5%  爆率+20%\146/三件触发：/19/全属性+10% 爆率+40%\146/四件触发：/19/全属性+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[鬼先生]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
心机深沉=/<img:1570:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[神秘莫测][痛不欲生][伤心欲绝]\146/二件触发：/19/全属性+5%  爆率+20%\146/三件触发：/19/全属性+10% 爆率+40%\146/四件触发：/19/全属性+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[鬼王]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
痛不欲生=/<img:1570:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[神秘莫测][心机深沉][伤心欲绝]\146/二件触发：/19/全属性+5%  爆率+20%\146/三件触发：/19/全属性+10% 爆率+40%\146/四件触发：/19/全属性+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[鬼厉]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
伤心欲绝=/<img:1570:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[神秘莫测][心机深沉][痛不欲生]\146/二件触发：/19/全属性+5%  爆率+20%\146/三件触发：/19/全属性+10% 爆率+40%\146/四件触发：/19/全属性+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[张小凡]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
萨德[Zod]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[燃烧者·韦布]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
查姆[Cham]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[狂暴者·眼魔]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
古尔[Gul]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[火焰之指·吉列布]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
那夫[Nef]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[冰拳·托克]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
罗[Lo]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[火花之拳·布瑞姆]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
乔[Jah]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[龙手·马弗]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
瑟[Sur]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[空虚之指·维恩]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
贝[Ber]=/<img:1574:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/+3%/21/ 全属性/\<img:1176:0:3:0>  251/+10%/251/ 爆率/\<img:565:0:3:20>\158/该物品由/222/[邪恶之手·伊斯梅尔]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
鸿钧的傲慢=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[盘古的虚饰][女娲的易怒][道德的忧郁]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[洪荒之主·鸿钧]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
盘古的虚饰=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[鸿钧的傲慢][女娲的易怒][道德的忧郁]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[开天辟地·盘古]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
女娲的易怒=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[鸿钧的傲慢][盘古的虚饰][道德的忧郁]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[创世女神·女娲]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
道德的忧郁=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[鸿钧的傲慢][盘古的虚饰][女娲的易怒]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[道德天尊]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
灵宝的怠惰=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[元始的贪婪][大禹的暴食][后羿的色欲]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[灵宝天尊]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
元始的贪婪=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[灵宝的怠惰][大禹的暴食][后羿的色欲]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[元始天尊]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
大禹的暴食=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[灵宝的怠惰][元始的贪婪][后羿的色欲]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[鲧古神·大禹之父]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
后羿的色欲=/<img:1576:0:0:3>/\/<img:180:0:-3:20>\222/配合：/251/[灵宝的怠惰][元始的贪婪][大禹的暴食]\146/二件触发：/19/技能威力+5%  爆率+20%\146/三件触发：/19/技能威力+10% 爆率+40%\146/四件触发：/19/技能威力+15% 爆率+60%\/\<img:565:0:3:20>\158/该物品由/222/[帝俊臣属·羿]/158/掉落\<img:566:0:3:20>\87/独行侠的目标请对准他。
聚宝盆[西游神器]=/<img:1792:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  251/ +50%/251/ 回收加成/\<img:566:0:3:20>\87/西游神器\87/西游异世界全爆！
观世音面纱[西游神器]=/<img:1792:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +5%/19/  全属性/\<img:1176:0:3:0>  250/ +5%/250/  打怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/致盲2秒/\<img:566:0:3:20>\87/西游神器\87/西游异世界全爆！
金刚伏魔盾[西游神器]=/<img:1792:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  250/ +5%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/击退3步/\<img:566:0:3:20>\87/西游神器\87/西游异世界全爆！
羽扇纶巾[三国神器]=/<img:1790:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/ +8%/229/  最大生命值/\<img:1176:0:3:0>  239/ +8%/229/  物理防御值/\<img:1176:0:3:0>  250/+5%/250/  打怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率/\<img:567:0:3:20>/\<img:1176:0:3:0>243/BUFF：/70/5%概率攻击玩家\70/让对方进入灼烧状态\70/每秒损失百分之3血量\70/持续10秒\<img:566:0:3:20>\87/三国神器\87/三国异世界全爆！
过五关斩六将[三国神器]=/<img:1790:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +6%/19/  全属性/\<img:1176:0:3:0>  250/ +5%/250/  打怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率/\<img:1176:0:3:0>  253/+2.5倍/253/ 打怪经验\/\<img:567:0:3:0>\/<img:1176:0:3:0>  251/每10秒回血12% <img:566:0:3:20>\87/三国神器\87/三国异世界全爆！
挟天子以令诸侯[三国神器]=/<img:1790:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>58/ +6%/19/  全属性/\<img:1176:0:3:0>250/ +5%/250/ 对怪伤害/\<img:1176:0:3:0>251/ +20%/251/ 打怪爆率/\<img:567:0:3:20>//\<img:1176:0:3:0>243/BUFF：/70/80秒 复活HP100%\<img:566:0:3:20>\87/三国神器\87/三国异世界全爆！
一骑当千[三国神器]=/<img:1790:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +12%/19/ 最大攻击力/\<img:1176:0:3:0>  250/ +12%/250/  暴击伤害/\<img:1176:0:3:0>  250/ +5%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率\<img:566:0:3:20>\87/三国神器\87/三国异世界全爆！
励精图治[帝王神器]=/<img:1793:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +13%/19/ 攻魔道/\<img:1176:0:3:0>  250/ +5%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率\<img:566:0:3:20>\87/帝王神器\87/帝王异世界全爆！
九重天子[帝王神器]=/<img:1793:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +13%/19/ 攻魔道/\<img:1176:0:3:0>  250/ +5%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率\<img:566:0:3:20>\87/帝王神器\87/帝王异世界全爆！
金龙玉凤[帝王神器]=/<img:1793:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +15%/19/ 攻魔道/\<img:1176:0:3:0>  250/ +5%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率\<img:566:0:3:20>\87/帝王神器\87/帝王异世界全爆！
南征北战[帝王神器]=/<img:1793:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +15%/19/ 攻魔道/\<img:1176:0:3:0>  250/ +5%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +20%/251/ 爆率\<img:566:0:3:20>\87/帝王神器\87/帝王异世界全爆！
乾坤大挪移[金庸神器]=/<img:1791:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/ +20%/229/ 最大生命值/\<img:1176:0:3:0>  250/ +10%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率\<img:566:0:3:20>\87/金庸神器\87/金庸异世界全爆！
凌波微步[金庸神器]=/<img:1791:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/ +20%/229/ 最大生命值/\<img:1176:0:3:0>  250/ +10%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率\<img:566:0:3:20>\87/金庸神器\87/金庸异世界全爆！
黯然销魂掌[金庸神器]=/<img:1791:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +7%/19/  全属性/\<img:1176:0:3:0>  250/ +10%/250/  打怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率/\<img:566:0:3:20>\87/金庸神器\87/金庸异世界全爆！
天山折梅手[金庸神器]=/<img:1791:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +7%/19/  全属性/\<img:1176:0:3:0>  250/ +10%/250/  打怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率/\<img:566:0:3:20>\87/金庸神器\87/金庸异世界全爆！
雅典娜的召唤[圣斗士神器]=/<img:1794:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/ +25%/229/ 最大生命值/\<img:1176:0:3:0>  250/ +10%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率\<img:566:0:3:20>\87/圣斗士神器\87/圣斗士异世界全爆！
曙光女神之宽恕[圣斗士神器]=/<img:1794:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  239/ +25%/229/ 最大生命值/\<img:1176:0:3:0>  250/ +10%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率\<img:566:0:3:20>\87/圣斗士神器\87/圣斗士异世界全爆！
修罗圣剑[圣斗士神器]=/<img:1794:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +8%/19/  全属性/\<img:1176:0:3:0>  250/ +10%/250/  打怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率/\<img:566:0:3:20>\87/圣斗士神器\87/圣斗士异世界全爆！
星红旋风[圣斗士神器]=/<img:1794:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +8%/19/  全属性/\<img:1176:0:3:0>  250/ +10%/250/  打怪伤害/\<img:1176:0:3:0>  251/ +30%/251/ 爆率/\<img:566:0:3:20>\87/圣斗士神器\87/圣斗士异世界全爆！
雪夜上梁山[水浒神器]=/<img:1797:0:0:3>/\/\<img:564:0:3:20>/\<img:1176:0:3:0>  58/ +20%/19/ 攻魔道/\<img:1176:0:3:0>  250/ +15%/250/  对怪伤害/\<img:1176:0:3:0>  251/ +40%/251/ 爆率\<img:566:0:3:20>\87/水浒神器\87/水浒异世界全爆！
